men standing on a street .,4
men wearing hats are standing on the path beside a brick building .,4
men wearing hats stand on the tree-lined sidewalk near a building .,7
men with hats on stand in the street .,4
dog is chewing on a big branch .,7
dog shews on a big stick .,4
dog with a branch in its mouth .,4
little dog chews on a big stick,4
dog chews on a big stick .,4
dog catching a Frisbee with onlookers in the background .,7
dog jumping to catch a Frisbee while people watch,4
Jack Russel terrier catching a Frisbee in midair .,4
small brown and white dog catching a Frisbee at a competition .,0
catching a Frisbee on a field in front of an audience .,4
green motorcycle is being ridden on a wet racetrack .,7
man on a race bike,4
man rides a green motorcycle on a wet racetrack .,0
motorcycle racer is turning around a curve on a wet road .,7
riding a green racing motorcycle .,4
lean dog races along a dirt track .,4
racing dog takes flight while wearing a yellow and black jersey , and muzzle,0
white greyhound wearing a yellow and black jacket is running on a track .,0
white race dog wearing the number eight runs on the track .,4
white racing dog wearing the number 8 is midstride running down a track .,0
girl takes a picture of her friend who is leaning on a picnic table .,0
girl is taking a picture of another girl outside .,4
woman taking a picture of a second woman as she leans on a table .,0
girls playfully pose for photos for each other in the park .,0
women next to a picnic table .,0
man looks across a city street at night .,4
man sits in the city at night .,4
elderly man is standing outside at night , gazing at the street .,7
photograph taken at night of a street scene and a man looking in the street,7
is a night view of a city street with people and traffic .,4
blonde child swinging on a swing .,0
smiling child wearing a white t-shirt with stripes and skull and crossbones is swinging .,7
young child in a swing wearing a skull and crossbones shirt .,0
blonde haired child played on the swing .,7
young girl in a cartoon shirt is enjoying a ride on a swing .,7
black dog has caught a bird in its mouth .,4
black dog in tall grass with a bird in its mouth .,4
black dog standing in a field is holding a bird in his mouth .,4
retriever stands in the grass , holding a bird in its mouth .,4
black dog in the field has something in its mouth .,4
black man is wearing sunglasses and a blue shirt with a white undershirt .,4
man in sunglasses smiles .,4
man with dreeds wearing large black sunglasses,4
skinned man with sunglasses in a blue shirt,4
man wearing a blue shirt has dreadlocks and sunglasses .,4
man in bright orange shorts is skateboarding along a course with cones as two people observe in the background .,0
man in orange shorts and knee pads is in a blurry picture .,7
man in orange shorts , knee pads and a helmet , moves quickly on a street course .,0
man in orange shorts moving really fast,4
skater goes through a course .,0
tan and white dog jumping after a red Frisbee .,4
white dog is running towards the red Frisbee on the grass .,4
white dog jumps above a red Frisbee that is rolling along the surface of a low cut field .,0
white dog wearing a red collar jumps up after a red Frisbee .,4
dog jumps in the air running after the Frisbee .,4
big white bird flies out of the water leaving a splash .,0
crane flying just above a body of water,4
white water bird taking flight from a lake .,4
, flying white bird grazes water with black legs .,7
white crane is landing in the water .,4
black and a blonde dog are either playing or fighting with each other .,0
white and a black dog fighting in a fenced in room .,7
dogs are jumping up at each other .,4
dogs fighting , one is black , the other beige .,4
dogs in a kennel on their hind legs facing one another .,0
man wearing a straw hat smokes a cigarette .,7
man with a straw hat is smoking a cigarette with a crowd nearby .,7
man in the straw hat is smoking a cigarette .,7
man in the straw hat smokes a cigarette .,7
man is wearing a straw hat and smoking a cigarette .,7
boy wearing a blue jacket swings a bat at a white ball .,4
little boy in a blue coat hits a ball with a stick .,4
little boy in a blue jacket hits a baseball .,4
young boy in a blue jacket swings a bat at a ball .,4
boy in the blue jacket and grey cap is playing with a ball .,4
ban in a grey swaetshirt picks out greens in a supermarket .,7
man is taking a look at the food products .,4
man looking at produce .,4
man shopping for fresh lettuce in a market,0
older man examines produce .,4
beagle walks through the grass .,4
black and tan dog standing in a field near trees,4
brown and tan dog walks through the green grass .,4
smal hound dog walking through the grass outside .,4
dog is walking through a grassy area .,4
big brown dog jumps over a small black dog .,4
big gold-colored dog jumping over a smaller black dog .,0
large brown dog jumps over a small black dog .,4
large golden retriever is jumping high over another smaller , black dog .,0
brown dog is jumping over a smaller black dog .,4
large yellow vehicle leads two others in a race .,7
yellow truck with Casterol branding leads a white truck and blue truck down the road .,0
race around a racetrack , the yellow truck with the number five leads , followed by number 22 and number 29 .,0
race in an obstacle course .,0
racing,4
crowd watches as two formula one cars leave the starting line .,0
crowd watches the start of a drag race at twilight .,4
group of people watch a drag race at the beginning and see the fire from the cars .,7
look at the flames coming from the cars at a drag race .,0
drag racers take off the starting line .,7
person has a mask , which has a red nose and a black bandanna , over his face .,0
person in a scary mask .,4
person wearing a clown mask is scratching his or her chin .,7
person wearing a clown mask looks to the right .,4
person wears a mask .,4
group of young people pose for a group photo while a man does a bike jump .,0
person jumping off a ramp on a bike over a crowd .,4
topless guy jumping a ramp on a bike .,4
cheer as a bicyclist rides his bike off a ramp,7
cheer as a man rides a bmx bike in midair,7
bicyclist with a green shirt rides through the woods,4
man in green biking in the woods .,4
man is riding a mountain bike on a woodland trail .,4
man rides a bike through a wooded trail .,4
mountain biker is riding along a heavy dirt trail in a wooded area .,0
person on a downhill skateboard .,4
person wearing a helmet and red and silver jumpsuit is kneeling on a skateboard .,4
person wearing a helmet begins to ride a skateboard down a street hill .,7
